"","Latitude","Longitude","elevation","precip","tmin","tmean","tmax","Year","MuseumOrField","SampleID","FieldID","Genus","Species","SpeciesName","BdStatus","GEScore","ZEScore","BdMethodology","SwabCollector","PreviouslyReported","Comments","HFP2009","croplands2005","Built2009","NavWater2009","Popdensity2010","Roads","Railways","Pasture2009","dist.closest.wb","cat.closest.wb","FirstPosDist"
"440",38.4789,-120.0028,2251.9,45.4,28,41.6,55.2,1956,"Museum","SM284","MVZ65646","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 402.336_Datum _not recorded_Estimated elevation using GPS Visualizer",8,0,0,0,0,8,0,0,1.035217085,"distlakepond","75.934121554258"
"441",38.4789,-120.0028,2251.9,45.4,28,41.6,55.2,1956,"Museum","SM285","MVZ65648","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 402.336_Datum _not recorded_Estimated elevation using GPS Visualizer",8,0,0,0,0,8,0,0,1.035217085,"distlakepond","75.934121554258"
"442",38.682,-119.9302,2287,42.88,26.4,39.3,52.2,1956,"Museum","MVZ68056","MVZ68056","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 402.336_Datum __",0.852497637,0,0,0,0,0.852497637,0,0,0.103122742,"distperennialstream","95.2452098598274"
"443",39.4317,-120.2481,1951,34.84,26.6,40.4,54.3,1956,"Museum","MVZ66217","MVZ66217","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 3703.100544_Datum __MaNIS georeferencing guidelines",1.681485295,0,0,0,1,0.681485295,0,0,0.016665368,"distperennialstream","182.812397059039"
"444",37.6129,-119.9562,397.3,29.65,42.9,56.6,70.2,1957,"Museum","MVZ212133","MVZ212133","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 9.144_Datum __Estimated elevation using GPS Visualizer",11,0,0,0,3,8,0,0,10.95219696,"distintermittentstream","37.2449895488911"
"445",38.6723,-119.9896,2744,53.33,25.4,36.4,47.4,1957,"Museum","MVZ66188","MVZ66188","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 160.9344_Datum __",0.757507324,0,0,0,0,0.757507324,0,0,0.627192331,"distlakepond","95.6473168144922"
"446",36.401,-118.8794,349.9,28.95,49.8,63,76.3,1958,"Museum","LACM91152","LACM91152","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 1895.807232_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Started where the South Fork meets the main Kaweah River, and went 3 mi upstream.Estimated elevation using GPS Visualizer",1.526983976,0,0,0,1,0.526984036,0,0,0.749449167,"distperennialstream","175.195341883267"
"447",36.4118,-118.889,304.3,28.95,49.8,63,76.3,1958,"Museum","LACM91151","LACM91151","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 1895.807232_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Started where the South Fork meets the main Kaweah River, and went 2 mi upstream.Estimated elevation using GPS Visualizer",2.339466572,0,0,0,1,1.339466453,0,0,0.008681491,"distperennialstream","173.755730267276"
"448",37.2924,-118.731,3659,27.35,22,33.5,45.1,1958,"Museum","SM140","MVZ67568","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 91.44_Datum _not recorded_",1.250057697,0,0,0,1,0.250057638,0,0,0,"distlakepond","102.761492416224"
"449",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM141","MVZ67578","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"450",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM142","MVZ67587","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"451",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM148","MVZ67586","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"452",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM151","MVZ67580","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"453",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM152","MVZ67579","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"454",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM153","MVZ67585","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"455",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM166","MVZ67584","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"456",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM167","MVZ67582","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"457",37.3174,-118.7351,3354,27.21,22.7,33.9,45,1958,"Museum","SM169","MVZ67583","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_",1.250027895,0,0,0,1,0.250027955,0,0,0.317343749,"distintermittentstream","100.807147475606"
"458",38.4181,-119.7069,2104,65.01,27.8,41.1,54.5,1958,"Museum","MVZ67921","MVZ67921","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 804.672_Datum __",1.251009941,0,0,0,1,0.251010001,0,0,0.018615503,"distephemeralstream","63.0792825238101"
"459",38.516,-119.9113,2439,69.5,27.8,40.4,52.9,1958,"Museum","MVZ70383","MVZ70383","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 334.743552_Datum __",8,0,0,0,0,8,0,0,0,"distlakepond","77.0535783449617"
"460",38.516,-119.9113,2454,69.5,27.8,40.4,52.9,1958,"Museum","SM029","MVZ67494","Rana","sierrae","Rana sierrae",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 804.672_Datum _not recorded_",8,0,0,0,0,8,0,0,0,"distlakepond","77.0535783449617"
"461",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18325","CAS18325","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"462",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18326","CAS18326","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"463",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18327","CAS18327","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"464",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18328","CAS18328","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"465",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18329","CAS18329","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"466",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18330","CAS18330","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"467",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18331","CAS18331","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"468",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18332","CAS18332","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"469",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18333","CAS18333","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"470",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18334","CAS18334","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"471",39.3243,-120.3839,2073,70.45,30.4,42.6,54.7,1958,"Museum","CASSUA18335","CAS18335","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",38,0,10,0,4,8,8,0,0.469724671,"distephemeralstream","175.320544972205"
"472",36.1926,-118.6578,1221.6,19.37,39.6,51.5,63.4,1959,"Museum","LACM91150","LACM91150","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 1944.087552_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Hwy 90 leads to Camp Wishon Rd from Springville.Estimated elevation using GPS Visualizer",1.526983976,0,0,0,1,0.526984036,0,0,0.125291806,"distperennialstream","204.467877555485"
"473",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187942","CAS187942","Pseudacris","regilla","Pseudacris regilla",1,0.000343,0.02744,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"474",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187928","CAS187928","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"475",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187929","CAS187929","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"476",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187930","CAS187930","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"477",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187931","CAS187931","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"478",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187932","CAS187932","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"479",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187933","CAS187933","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"480",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187934","CAS187934","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"481",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187935","CAS187935","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"482",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187936","CAS187936","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"483",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187937","CAS187937","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"484",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187938","CAS187938","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"485",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187939","CAS187939","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"486",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187940","CAS187940","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"487",37.6919,-119.0103,2510,9.37,24.2,41.8,59.3,1959,"Museum","CAS187941","CAS187941","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",5.436701298,0,0,0,5,0.436701506,0,0,1.373386373,"distlakepond","59.7885777242105"
"488",37.7477,-120.0353,769.1,25.82,40,56.7,73.3,1959,"Museum","MVZ69454","MVZ69454","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 45.72_Datum __Estimated elevation using GPS Visualizer",2.259295225,0,0,0,2,0.259295315,0,0,0.407708856,"distephemeralstream","35.1053399717754"
"489",37.7477,-120.0353,769.1,25.82,40,56.7,73.3,1959,"Museum","MVZ69455","MVZ69455","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 45.72_Datum __Estimated elevation using GPS Visualizer",2.259295225,0,0,0,2,0.259295315,0,0,0.407708856,"distephemeralstream","35.1053399717754"
"490",37.8755,-119.3617,2613.8,22.55,20.3,37.9,55.6,1959,"Museum","LACM26718","LACM26718","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 4879.531008_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_By airEstimated elevation using GPS Visualizer",9,0,0,0,1,8,0,0,3.508832959,"distperennialstream","26.2657676759763"
"491",37.3279,-118.5229,1733.9,5.81,34.9,50.8,66.7,1960,"Museum","MVZ71680","MVZ71680","Rana","pipiens","Rana pipiens",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_Distance measured along Hwy. 168, from perimeter of Bishop.Estimated elevation using GPS Visualizer",9,0,0,0,1,8,0,0,0.436358815,"distintermittentstream","115.899893621612"
"492",37.3279,-118.5229,1733.9,5.81,34.9,50.8,66.7,1960,"Museum","MVZ71681","MVZ71681","Rana","pipiens","Rana pipiens",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_Distance measured along Hwy. 168, from perimeter of Bishop.Estimated elevation using GPS Visualizer",9,0,0,0,1,8,0,0,0.436358815,"distintermittentstream","115.899893621612"
"493",37.3279,-118.5229,1733.9,5.81,34.9,50.8,66.7,1960,"Museum","MVZ71682","MVZ71682","Rana","pipiens","Rana pipiens",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_Distance measured along Hwy. 168, from perimeter of Bishop.Estimated elevation using GPS Visualizer",9,0,0,0,1,8,0,0,0.436358815,"distintermittentstream","115.899893621612"
"494",37.3279,-118.5229,1733.9,5.81,34.9,50.8,66.7,1960,"Museum","MVZ71683","MVZ71683","Rana","pipiens","Rana pipiens",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 30_Datum _not recorded_Distance measured along Hwy. 168, from perimeter of Bishop.Estimated elevation using GPS Visualizer",9,0,0,0,1,8,0,0,0.436358815,"distintermittentstream","115.899893621612"
"495",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM400","CAS86832","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"496",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM401","CAS86833","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"497",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM403","CAS86838","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"498",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM404","CAS86831","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"499",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM405","CAS86830","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"500",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM407","CAS86829","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"501",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM408","CAS86835","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"502",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM410","CAS86836","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"503",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM415","CAS86837","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"504",38.3289,-119.6364,2935,44.09,23,35.6,48.1,1960,"Museum","SM416","CAS86834","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,2.186192872,"distperennialstream","53.071133960425"
"505",38.5186,-119.9014,2300,54.65,26.8,39.9,52.9,1960,"Museum","SM423","CAS87815","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",8,0,0,0,0,8,0,0,0.23858987,"distperennialstream","77.0861279004551"
"506",38.5186,-119.9014,2300,54.65,26.8,39.9,52.9,1960,"Museum","SM424","CAS87814","Rana","muscosa","Rana muscosa",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Estimated elevation using GPS Visualizer",8,0,0,0,0,8,0,0,0.23858987,"distperennialstream","77.0861279004551"
"507",38.7664,-120.3781,1069,50.41,38.9,52.5,66,1960,"Museum","CAS87862","CAS87862","Rana","boylii","Rana boylii",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Place-Name-Index, Buckmaster Publishing, 1988_Estimated elevation using GPS Visualizer",9,0,0,0,1,8,0,0,1.041259741,"distperennialstream","119.510032156399"
