Continent.Region,Country,LocationDescription,Latitude,Longitude,Elevation.m.,DateCollected,Month,Day,Year,Decade,MuseumOrField,SampleID,FieldID,Order,Family,Genus,Species,Subspecies,SpeciesName,Lifestage,BdStatus,GEScore,ZEScore,BdMethodology,SwabCollector,PreviouslyReported,Comments,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,HFP2009,croplands2005,Built2009,NavWater2009,Popdensity2010,Roads,Railways,Pasture2009,distplaya,disticemass,distlakepond,distreservoir,distswamp,distestuary,distintermittentstream,distperennialstream,distephemeralstream,distcanalditch
NorthAmerica,United States,"California_Madera County_Willow Creek, O'Neals",37.12662,-119.69507,393.5,1961,NA,NA,1953,1950s,Museum,MVZ59584,MVZ59584,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 152.4_Datum _not recorded_Estimated elevation using GPS Visualizer,162,157,45,6778,364,17,347,92,250,250,79,462,84,0,82,234,5,5,230,10.7575073242188,7,0,0,3,0.75750732421875,0,0,1.01552653938375,0.588735514688419,0.00599476174659565,0.140372995191291,0.0923889076069084,3.07270633065746,0.000346042419657224,0.0636039208047359,0.0233778955553335,0.0702476533511813
NorthAmerica,United States,"California_Madera County_Willow Creek, O'Neals",37.12662,-119.69507,393.5,1987,NA,NA,1953,1950s,Museum,MVZ59585,MVZ59585,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 152.4_Datum _not recorded_Estimated elevation using GPS Visualizer,162,157,45,6778,364,17,347,92,250,250,79,462,84,0,82,234,5,5,230,10.7575073242188,7,0,0,3,0.75750732421875,0,0,1.01552653938375,0.588735514688419,0.00599476174659565,0.140372995191291,0.0923889076069084,3.07270633065746,0.000346042419657224,0.0636039208047359,0.0233778955553335,0.0702476533511813
NorthAmerica,United States,"California_Madera County_Willow Creek, O'Neals",37.12662,-119.69507,393.5,1987,NA,NA,1953,1950s,Museum,MVZ59586,MVZ59586,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 152.4_Datum _not recorded_Estimated elevation using GPS Visualizer,162,157,45,6778,364,17,347,92,250,250,79,462,84,0,82,234,5,5,230,10.7575073242188,7,0,0,3,0.75750732421875,0,0,1.01552653938375,0.588735514688419,0.00599476174659565,0.140372995191291,0.0923889076069084,3.07270633065746,0.000346042419657224,0.0636039208047359,0.0233778955553335,0.0702476533511813
NorthAmerica,United States,"California_Madera County_Willow Creek, O'Neals",37.12662,-119.69507,393.5,1987,NA,NA,1953,1950s,Museum,MVZ59587,MVZ59587,Anura,Ranidae,Rana,boylii,NA,Rana boylii,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 152.4_Datum _not recorded_Estimated elevation using GPS Visualizer,162,157,45,6778,364,17,347,92,250,250,79,462,84,0,82,234,5,5,230,10.7575073242188,7,0,0,3,0.75750732421875,0,0,1.01552653938375,0.588735514688419,0.00599476174659565,0.140372995191291,0.0923889076069084,3.07270633065746,0.000346042419657224,0.0636039208047359,0.0233778955553335,0.0702476533511813
NorthAmerica,United States,"California_Inyo County_9.2 mi W Big Pine, Sage Flat Rd., N side Big Pine Creek",37.12681,-118.403201,2195,1915,NA,NA,1985,1980s,Museum,MVZ227246,MVZ227246,Anura,Bufonidae,Bufo,boreas,NA,Bufo boreas,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 30_Datum _not recorded_,34,126,43,5907,203,-90,293,-30,86,114,-30,515,86,14,58,227,53,53,221,0.250162690877914,0,0,0,0,0.250162690877914,0,0,0.159818749416106,0.0625606596359271,0.00932308022525267,0.119706348341834,0.0513144524065741,3.09530108817251,0.0347892276049403,7.6991318588505e-05,0.00120217289876445,0.0939163869744601
NorthAmerica,United States,"California_Inyo County_Glacier Lodge, Upper Big Pine Creek",37.128765,-118.422175,2292.1,1983,NA,NA,1984,1980s,Museum,MVZ191315,MVZ191315,Anura,Bufonidae,Bufo,canorus,NA,Bufo canorus,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 30_Datum _not recorded_Estimated elevation using GPS Visualizer,34,126,43,5907,203,-90,293,-30,86,114,-30,515,86,14,58,227,53,53,221,0.2500279545784,0,0,0,0,0.2500279545784,0,0,0.178854909439713,0.0554085325277292,0.0103688620502053,0.135635531529154,0.0420468440736387,3.09303655024839,0.033317285011004,0.0008394040586636,0.00013897599669546,0.107225735633738
NorthAmerica,United States,California_Fresno County_Shaver Lake,37.13527,-119.30888,1616,1954,NA,NA,1926,1920s,Museum,SM050,MVZ10138,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,"_Coordinate error (m) 5412.19_Datum _MaNIS georeferencing guidelines_Extent is for Shaver Lake, lake; also covers Shaver Lake, ppl",97,136,45,5974,273,-29,302,34,177,179,31,885,165,4,81,454,19,32,446,8,0,0,0,0,8,0,0,0.699537221204529,0.440346540993066,0,0.0587694282161218,0.0241512887689337,3.03322710731277,0.00103382224898242,0.00843533515270789,0.00140177967687926,0.0105547210850995
NorthAmerica,United States,"California_Madera County_Rd. 222 at the No. side of the San Joaquin R., Madera Co., Ca.",37.14736667,-119.50335,305,1988,NA,NA,1988,1980s,Museum,CAS188209,CAS188209,Anura,Ranidae,Rana,catesbeiana,NA,Rana catesbeiana,NA,1,0.000856,0.07,qPCR (Vredenburg Lab),Sam McNally,NA,1 of 2 qPCR's 1_Coordinate error (m) _Datum _DeLorme Street Atlas USA 4.0_Estimated elevation using GPS Visualizer,159,151,44,6802,356,16,340,89,248,248,77,569,105,1,82,292,7,7,285,2.25037956237793,0,0,0,2,0.250379651784897,0,0,0.841985960926286,0.499353371121898,0.000560720194214257,0.0575768647834342,0.0877782080053874,3.06343115492154,0.00116904077757766,0.00199096937069092,0.00142645549411786,0.00407854057381307
NorthAmerica,United States,"California_Inyo County_S Fork Bishop Creek, 13 mi SW (by air) Bishop",37.210328,-118.567101,2683,1985,NA,NA,1985,1980s,Museum,SM143,MVZ227661,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 30_Datum _not recorded_,31,126,43,5790,198,-91,289,-31,109,109,-32,506,86,14,57,225,50,60,218,1.85249757766724,0,0,0,1,0.852497637271881,0,0,0.313294717310157,0.0603790270774185,0.00557759048666511,0.0613332475758086,0.0255386593152202,3.14525705036333,0.0356858386218946,0.000279016590093958,0.000610899768809513,0.153769798277106
NorthAmerica,United States,"California_Fresno County_along Hwy. 168, 1.3 mi N Big Creek, Sierra National Forest",37.215039,-119.196038,2043,1955,NA,NA,1953,1950s,Museum,SM057,MVZ60195,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 225.30816_Datum _not recorded_,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,8,0,0,0,0,8,0,0,0.563657676486123,0.30818222016485,0.0218460191970342,0.0472566066205886,0.0220588370305094,3.10740246879416,0.00192367915208958,0.00345610592234894,0.0010809368657303,0.0345681066664797
NorthAmerica,United States,"California_Fresno County_along Hwy. 168, 1.3 mi N Big Creek, Sierra National Forest",37.215039,-119.196038,2043,1955,NA,NA,1953,1950s,Museum,SM058,MVZ60194,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 225.30816_Datum _not recorded_,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,8,0,0,0,0,8,0,0,0.563657676486123,0.30818222016485,0.0218460191970342,0.0472566066205886,0.0220588370305094,3.10740246879416,0.00192367915208958,0.00345610592234894,0.0010809368657303,0.0345681066664797
NorthAmerica,United States,California_Fresno County_Huntington Lake,37.2317,-119.235,2134,1953,7,1,1922,1920s,Museum,MVZ8652,MVZ8652,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 6695.11_Datum __,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,0.852497637271881,0,0,0,0,0.852497637271881,0,0,0.579445414043768,0.342565688799032,0.000940073922102042,0.0438837697816772,0.00172179355352796,3.12558220158299,0.000934912544460081,0.000933760295853999,0.00108822116470179,0.009082263933893
NorthAmerica,United States,California_Fresno County_Huntington Lake,37.2317,-119.235,2134,1953,7,1,1922,1920s,Museum,MVZ8653,MVZ8653,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 6695.11_Datum __,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,0.852497637271881,0,0,0,0,0.852497637271881,0,0,0.579445414043768,0.342565688799032,0.000940073922102042,0.0438837697816772,0.00172179355352796,3.12558220158299,0.000934912544460081,0.000933760295853999,0.00108822116470179,0.009082263933893
NorthAmerica,United States,California_Fresno County_Huntington Lake,37.2317,-119.235,2134,1953,7,1,1922,1920s,Museum,MVZ8654,MVZ8654,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 6695.11_Datum __,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,0.852497637271881,0,0,0,0,0.852497637271881,0,0,0.579445414043768,0.342565688799032,0.000940073922102042,0.0438837697816772,0.00172179355352796,3.12558220158299,0.000934912544460081,0.000933760295853999,0.00108822116470179,0.009082263933893
NorthAmerica,United States,California_Fresno County_Huntington Lake,37.2317,-119.235,2134,1953,7,1,1922,1920s,Museum,MVZ8655,MVZ8655,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 6695.11_Datum __,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,0.852497637271881,0,0,0,0,0.852497637271881,0,0,0.579445414043768,0.342565688799032,0.000940073922102042,0.0438837697816772,0.00172179355352796,3.12558220158299,0.000934912544460081,0.000933760295853999,0.00108822116470179,0.009082263933893
NorthAmerica,United States,California_Fresno County_Huntington Lake,37.2317,-119.235,2134,1953,7,1,1922,1920s,Museum,MVZ8656,MVZ8656,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 6695.11_Datum __,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,0.852497637271881,0,0,0,0,0.852497637271881,0,0,0.579445414043768,0.342565688799032,0.000940073922102042,0.0438837697816772,0.00172179355352796,3.12558220158299,0.000934912544460081,0.000933760295853999,0.00108822116470179,0.009082263933893
NorthAmerica,United States,California_Fresno County_N side Huntington Lake,37.2447941,-119.1968305,2119,1960,NA,NA,1955,1950s,Museum,SM060,MVZ62891,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 3662.19_Datum _MaNIS georeferencing guidelines_,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,0.852497637271881,0,0,0,0,0.852497637271881,0,0,0.542853903094768,0.302708553598318,0.000514199087472153,0.0432519382238675,0.0312809330653817,3.13716748964668,0.00234343476242152,0.00130499766078805,0.00165740052521697,0.0381366523147059
NorthAmerica,United States,California_Fresno County_0.2 mi NW Kaiser Peak summit,37.2896,-119.1933,2805,1958,NA,NA,1954,1950s,Museum,SM061,MVZ62872,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 30_Datum _not recorded_,78,133,45,5803,249,-45,294,16,156,157,15,830,151,6,77,415,25,38,410,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.509645880493846,0.295177352434687,0.000796988020106261,0.0653575708504398,0.009372849660001,3.18183591379417,0.000356822211270641,0.00554432643043954,0.000710427627486078,0.0473418201010824
NorthAmerica,United States,"California_Fresno County_California: Fresno Co: Kaiser Pass meadow, Alt: 9200 ft.",37.29055556,-119.1125,2805,1954,NA,NA,1964,1960s,Museum,SM414,CAS97644,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.451548807117858,0.214372289879965,0.0100875889485326,0.06693320352147,0.0300720388092874,3.18126954911826,0.00386753247957065,0.0105108249419013,0.00119218420531504,0.057409740368753
NorthAmerica,United States,"California_Fresno County_California: Fresno Co: Kaiser Pass meadow, Alt: 9200 ft.",37.29055556,-119.1125,2805,1954,NA,NA,1964,1960s,Museum,SM417,CAS97648,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.451548807117858,0.214372289879965,0.0100875889485326,0.06693320352147,0.0300720388092874,3.18126954911826,0.00386753247957065,0.0105108249419013,0.00119218420531504,0.057409740368753
NorthAmerica,United States,"California_Fresno County_California: Fresno Co: Kaiser Pass meadow, Alt: 9200 ft.",37.29055556,-119.1125,2805,1954,NA,NA,1964,1960s,Museum,SM418,CAS97649,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.451548807117858,0.214372289879965,0.0100875889485326,0.06693320352147,0.0300720388092874,3.18126954911826,0.00386753247957065,0.0105108249419013,0.00119218420531504,0.057409740368753
NorthAmerica,United States,"California_Fresno County_California: Fresno Co: Kaiser Pass meadow, Alt: 9200 ft.",37.29055556,-119.1125,2805,1961,NA,NA,1964,1960s,Museum,SM420,CAS97645,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.451548807117858,0.214372289879965,0.0100875889485326,0.06693320352147,0.0300720388092874,3.18126954911826,0.00386753247957065,0.0105108249419013,0.00119218420531504,0.057409740368753
NorthAmerica,United States,"California_Fresno County_California: Fresno Co: Kaiser Pass meadow, Alt: 9200 ft.",37.29055556,-119.1125,2805,1961,NA,NA,1964,1960s,Museum,SM421,CAS97647,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.451548807117858,0.214372289879965,0.0100875889485326,0.06693320352147,0.0300720388092874,3.18126954911826,0.00386753247957065,0.0105108249419013,0.00119218420531504,0.057409740368753
NorthAmerica,United States,"California_Fresno County_California: Fresno Co: Kaiser Pass meadow, Alt: 9200 ft.",37.29055556,-119.1125,2805,1961,NA,NA,1964,1960s,Museum,SM422,CAS97646,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.451548807117858,0.214372289879965,0.0100875889485326,0.06693320352147,0.0300720388092874,3.18126954911826,0.00386753247957065,0.0105108249419013,0.00119218420531504,0.057409740368753
NorthAmerica,United States,"California_Fresno County_California: Fresno Co: Kaiser Pass meadow, Alt: 9200 ft.",37.29055556,-119.1125,2805,1961,NA,NA,1964,1960s,Museum,SM428,CAS97643,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) _Datum __,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.526984035968781,0,0,0,0,0.526984035968781,0,0,0.451548807117858,0.214372289879965,0.0100875889485326,0.06693320352147,0.0300720388092874,3.18126954911826,0.00386753247957065,0.0105108249419013,0.00119218420531504,0.057409740368753
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM051,MVZ60198,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM053,MVZ60197,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM055,MVZ60199,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM059,MVZ60202,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM176,MVZ60203,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM186,MVZ60200,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM189,MVZ60201,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,"California_Fresno County_0.6 mi NW Kaiser Pass, Sierra National Forest",37.2913,-119.1018,2805,1955,NA,NA,1953,1950s,Museum,SM190,MVZ60208,Anura,Ranidae,Rana,sierrae,NA,Rana sierrae,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 193.12128_Datum _not recorded_,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443920359524489,0.203662374547566,0.00887109164606567,0.0744340404353006,0.0207737339163824,3.18196633585404,0.00153127639224941,0.00573023194107488,0.000670763214930518,0.0667548413856939
NorthAmerica,United States,California_Fresno County_Kaiser Pass,37.2914,-119.1019,2790,1907,NA,NA,1974,1970s,Museum,SM054,MVZ136217,Anura,Ranidae,Rana,muscosa,NA,Rana muscosa,NA,0,NA,0,qPCR (Vredenburg Lab),Sam McNally,NA,_Coordinate error (m) 30_Datum _not recorded_Estimated elevation using GPS Visualizer,41,121,43,5508,201,-75,276,-17,115,116,-19,703,125,11,71,334,37,50,332,0.396477341651917,0,0,0,0,0.396477341651917,0,0,0.443910196459094,0.20376104045267,0.00900894216836677,0.0744380656352916,0.0209118290168231,3.18206661412774,0.00144332773773085,0.00585150443036336,0.000550262928515211,0.0667208379775689
